type	entity
PERSON	Audrey Richards
ORGANIZATION	Social Anthropology
ORGANIZATION	TBT
LOCATION	East Asia
ORGANIZATION	Cambrid RT
LOCATION	Washington
PERSON	SidneySussex Sidney
ORGANIZATION	St Angela
ORGANIZATION	Ursuline School
PERSON	Fitz Samad
LOCATION	Cambridge
LOCATION	Cambridge
ORGANIZATION	JKfuOCcPNL RT
LOCATION	Cambridge
ORGANIZATION	LGBT History Month
LOCATION	Cambridge
PERSON	Caius
ORGANIZATION	LGBTHM
LOCATION	Cambridge
LOCATION	Queens
ORGANIZATION	RT WolfsonCam Today Wolfson College
PERSON	Selwyn
ORGANIZATION	CSER
PERSON	Isobel
LOCATION	Cambridge
LOCATION	US
LOCATION	Cambridge
PERSON	Leszek Borysiewicz Bookings
LOCATION	UK
PERSON	William Whewell
PERSON	Tam Dalyell
PERSON	Kira
ORGANIZATION	ANYchOYjeK RT
PERSON	Jill Lepore
PERSON	Trump
PERSON	Patrick
LOCATION	Cambridge
LOCATION	Cambridge
ORGANIZATION	UK Supreme Court
PERSON	Miller
PERSON	Alice
PERSON	Ben RT colinmasson Trimble
LOCATION	Cambridge
PERSON	William Pitt
PERSON	GiulioRegeni GirtonCollege
PERSON	Darwin
ORGANIZATION	Parliament
ORGANIZATION	Brexit ProfKAArmstrong on Supreme Court
PERSON	ProfMarkElliott Miller
LOCATION	UK
ORGANIZATION	University of Cambridge
PERSON	Trump
LOCATION	UK
ORGANIZATION	Brace Brace h RT
ORGANIZATION	Cambridge
ORGANIZATION	nBwvf9ThSC RT LucyCavColl Lucy
ORGANIZATION	Foundation for Polish Science
LOCATION	Gillis Lab Cambridge_Uni
ORGANIZATION	Roma
ORGANIZATION	Chemical Engineering
LOCATION	Cambridge
PERSON	Martin Luther
ORGANIZATION	Cambridge
ORGANIZATION	University of Cambridge
LOCATION	Cambridge
ORGANIZATION	Homerton
PERSON	Tom
PERSON	Brexit
LOCATION	Brexit
LOCATION	Brexit
ORGANIZATION	WHO
LOCATION	Brexit
PERSON	Paul Warren
ORGANIZATION	IDw66a4EaL Phonetics Ling RT HomertonCollege Congratulations to Charlotte Facherty
ORGANIZATION	Homerton
LOCATION	Charlotte
PERSON	David
ORGANIZATION	Labour
LOCATION	Cambridge Check
LOCATION	Cambridge
LOCATION	Caius
ORGANIZATION	IMF
LOCATION	West Africa
LOCATION	Cambridge
LOCATION	Cambridge
LOCATION	Wisbech
LOCATION	EU UK
PERSON	Crohn
PERSON	Sophie
ORGANIZATION	UniCamCareers
PERSON	Tom Hiddleston Olivia Colman
PERSON	Hugh Laurie
LOCATION	UK
ORGANIZATION	Happy 75th Birthday Stephen Hawking Cambridge
LOCATION	UK
LOCATION	Brexit
ORGANIZATION	BaroEKnXTg RT
PERSON	Trump
PERSON	Robert Hinde
PERSON	GrahamVirgo
ORGANIZATION	Cambridge
ORGANIZATION	NZK6PAk0YY RT DarwinLectures Darwin College
LOCATION	Cambridge
ORGANIZATION	LOT
PERSON	Peter Pan
PERSON	Anthony
ORGANIZATION	University
LOCATION	Peterborough
ORGANIZATION	Cambridge
PERSON	Einstein
LOCATION	Cambridge
PERSON	ElvisPresley
LOCATION	USA
PERSON	Eske Willerslev
PERSON	Pepys
PERSON	William Penn
ORGANIZATION	Cambridge
ORGANIZATION	BBC
LOCATION	Cambridge
ORGANIZATION	EC
ORGANIZATION	H1flSiCHko RT
ORGANIZATION	Cambridge
LOCATION	Cambridge
PERSON	Trump
PERSON	Trump
LOCATION	Cambridge
PERSON	Steve Watts
PERSON	Sadiya
LOCATION	Cambridge
LOCATION	Australia
LOCATION	Cambridge
LOCATION	Cambridge
LOCATION	EU
ORGANIZATION	GWR
PERSON	Richard Partington Cambridgeinterview
LOCATION	United Kingdom
ORGANIZATION	Cambridge University
ORGANIZATION	Varsity Match
LOCATION	Cambridge
LOCATION	UK
LOCATION	Cambridge
LOCATION	Brexit
ORGANIZATION	Universities Cambridge
LOCATION	Cambridg Cambridge
LOCATION	Cambridge
PERSON	DanielZeichner
LOCATION	Italy
ORGANIZATION	EU
PERSON	Renzi
ORGANIZATION	Cambridgeint RT
PERSON	Stuart Eves
ORGANIZATION	Cambridge RT
PERSON	Burt
ORGANIZATION	Cambridgeinter RT
PERSON	Valerie Gibson
PERSON	Stuart Davis
ORGANIZATION	GirtonCollege ca RT
PERSON	ClareCollege
ORGANIZATION	King
ORGANIZATION	Trinity
PERSON	Victoria Harvey
LOCATION	Cambridgeinterview
PERSON	Sarah Houghton Walker Caius
PERSON	Robert Macfarlane
PERSON	Sam Lucy
PERSON	Emily Tomlinson
ORGANIZATION	DameCarolBlack My Independent Review
PERSON	MirandaHGriffin
ORGANIZATION	Languages Ca RT
PERSON	Amy Goymour
PERSON	Antony Gormley
PERSON	Isaac Newton
PERSON	Simon Szreter
ORGANIZATION	AKTUJfeFqp RT
ORGANIZATION	Supreme Court
ORGANIZATION	CorpusCambridge
PERSON	Alice Middleton
LOCATION	Africa
LOCATION	Santa Claus
PERSON	Sigrid Fisher
ORGANIZATION	LGBTHM
PERSON	Trump
LOCATION	Middletown USA
LOCATION	London UK
PERSON	Becky Inkster
ORGANIZATION	Cambridge
ORGANIZATION	Cambridge VC
LOCATION	Wales
ORGANIZATION	TRH
LOCATION	Cambridge
ORGANIZATION	Cambridge Uni In DeclarationsPod
ORGANIZATION	Bb1MBKgYBS RT
ORGANIZATION	Cambridge
PERSON	Jocelyn Bell Burnell
PERSON	Antony Hewish
ORGANIZATION	Cambridge
PERSON	Will Bouth
PERSON	Trump
PERSON	David Runciman
LOCATION	Brexit
LOCATION	Cambridge
ORGANIZATION	UniCamPublicEng Final Cambridge Shorts
LOCATION	India
ORGANIZATION	Cambridge Archaeology
ORGANIZATION	EU Referendum How the University
ORGANIZATION	Brexit University of Cambridge
PERSON	Laura Briggs
LOCATION	Cambridge
PERSON	Trump
PERSON	Judith Butler
PERSON	Richard Gilbertson
PERSON	Judith Butler
PERSON	Trump
PERSON	Auden
PERSON	Winston Churchill
ORGANIZATION	Cambridge
LOCATION	England
LOCATION	Wales
PERSON	Caius
PERSON	Patrick Taylor
ORGANIZATION	BBC
LOCATION	Amazon
LOCATION	Cambridge
LOCATION	Cambridge
PERSON	Stephen Hawking
PERSON	CCIMathInfo BigData
ORGANIZATION	HorizonGenomics
ORGANIZATION	Facebook Live
LOCATION	Vietnam
LOCATION	Winton Centre
ORGANIZATION	Cambridge
LOCATION	US
PERSON	Trump
ORGANIZATION	Trump
PERSON	Preston Election2016
LOCATION	Chicago
PERSON	Gary Gerstle
LOCATION	US
PERSON	Miller
ORGANIZATION	DvivHJPkaQ Today s High Court
ORGANIZATION	Brexit RT
ORGANIZATION	CRUKresearch Cambridge Institute
PERSON	Charlie Hebdo
ORGANIZATION	BBC
ORGANIZATION	New Cambridge
PERSON	Charles Darwin
LOCATION	England
ORGANIZATION	DuncanAstle Please RT
ORGANIZATION	Nov Hap RT
PERSON	David Runciman
ORGANIZATION	Cambridge
PERSON	Bez
ORGANIZATION	IntoUniversity
PERSON	Negar Miralaei
LOCATION	Cambridge
PERSON	Jacob Brubert
LOCATION	US
ORGANIZATION	Economist Covering the Presidential Election
PERSON	H J Chang
PERSON	Kamal Munir
PERSON	Rosie
PERSON	Simon Keenlyside
ORGANIZATION	Dept of Zoology
LOCATION	Hammersmith
LOCATION	Cambridge
LOCATION	Africa
LOCATION	Africa
LOCATION	Africa
ORGANIZATION	Cambridge Africa Programme
PERSON	Elvis Presley
LOCATION	Cambridge
PERSON	Olivier
LOCATION	Britain
LOCATION	France
PERSON	Alex
PERSON	Jacob
LOCATION	Cambridge
PERSON	Jonny
LOCATION	Nepal
PERSON	Stephen
PERSON	Amy Jeffs Get
PERSON	Graham Virgo
LOCATION	Brexit
PERSON	Josie
PERSON	Henry Warne
PERSON	Markus
PERSON	Saran
PERSON	Einstein
PERSON	Gerda Bachrati
LOCATION	UK
PERSON	Brexit
PERSON	Robert
PERSON	Jukedeck
LOCATION	Brexit
PERSON	Ulli
LOCATION	Outback
PERSON	Robert Wardrop
PERSON	CambridgeAltFin
ORGANIZATION	DigitalSociety RT
PERSON	Sidney Blumenthal Trump
PERSON	Brexit
ORGANIZATION	EU
LOCATION	Hawaii
LOCATION	Cambridge
PERSON	Jennifer
PERSON	Val Gibson
ORGANIZATION	Parliament
PERSON	David Davis
PERSON	Desislava Hristova
ORGANIZATION	AtheneDonald
ORGANIZATION	WorldMentalHealthDay RT
PERSON	Alison Young
ORGANIZATION	WorldMentalHealthDay RT GilesYeo Cambridge Med Vet
ORGANIZATION	WorldMentalHealthDay RT
PERSON	Oliver Hart
LOCATION	UK
PERSON	Alex Jeffrey
LOCATION	UK
ORGANIZATION	H2ZQkWb7mR RT
PERSON	Theresa May
LOCATION	Brexit
PERSON	Don
ORGANIZATION	CCA
PERSON	David Runciman
PERSON	Tom
ORGANIZATION	Solexa
LOCATION	UK
ORGANIZATION	Caius Co
PERSON	Michael Kosterlitz
LOCATION	Ca Cambridge
ORGANIZATION	CURUFCW RT
PERSON	Yoshinori Ohsumi
PERSON	David Rubinsztein
PERSON	Yoshinori Ohsumi
LOCATION	Cambridge
PERSON	SamStranks ThomasDBennett Brice Olivier Demory
PERSON	Miguel Fernandes Paulos
ORGANIZATION	Research Fellowships RT
PERSON	Donald
ORGANIZATION	CSER
ORGANIZATION	Facebook amazon IBMResearch Partnership
ORGANIZATION	EllYENGZmm RT
ORGANIZATION	THEWAS
PERSON	Jonathan King
LOCATION	Native North America
ORGANIZATION	Cambridge
PERSON	Stephen Toope
ORGANIZATION	University of Cambridge
PERSON	ZernickaGoetz
LOCATION	Britain
PERSON	Judith Butler
PERSON	CambridgeGender
ORGANIZATION	Churchill College Looking
LOCATION	Africa
LOCATION	Swindon
ORGANIZATION	WnicXbwvIC RT
LOCATION	Cambridge
LOCATION	Cambridge
ORGANIZATION	Biomedical Campus
LOCATION	Cambridge
PERSON	Hatice Gunes
PERSON	Ashwini Vaidialingam
PERSON	Maria Nikolajeva
LOCATION	Cambridge
LOCATION	Cambridge
LOCATION	Cambridge
ORGANIZATION	EDSAC
LOCATION	Cambridge
PERSON	Christine Holt
LOCATION	Cambridge England
PERSON	Selwyn
PERSON	Sam GoingtoCambridge TrinCollCam
ORGANIZATION	Microsoft
PERSON	Karen Yu
LOCATION	Newnham
LOCATION	Earth
ORGANIZATION	Wodh5ue4d7 RT BeCambridge Cambridge Graduate
PERSON	Jacob Moxham
LOCATION	Cambridge
PERSON	Rachel
LOCATION	Aberfan Wales
LOCATION	Jordan
LOCATION	Stoke GoingtoCambridge
PERSON	Peston
PERSON	Shara GoingtoCambridge
PERSON	Zahra
LOCATION	Ashton
ORGANIZATION	Lyne Greater Manchester Congratulations Hannah
ORGANIZATION	Burnley
PERSON	Rachel
LOCATION	Cheshire GoingtoCambridge
PERSON	Alex
PERSON	Crawley
PERSON	Joseph
LOCATION	EastHam
PERSON	Keir
ORGANIZATION	Wigan
PERSON	Danny GoingtoCambridge
PERSON	Dawud GoingtoCambridge
PERSON	Hollie
PERSON	Kim
PERSON	Vincent
PERSON	Cameron
PERSON	Owen
LOCATION	Dagenham
PERSON	Anastasyia Nachas
LOCATION	Cambridge
LOCATION	Cambridge
PERSON	Tom Ransley
PERSON	Selwyn
LOCATION	Fiji
LOCATION	Cambridge
LOCATION	America
ORGANIZATION	Cambridge
LOCATION	Europe
LOCATION	UK
LOCATION	Rio
PERSON	Emma Pooley George Nash Tom Ransley
PERSON	Mark Aldred
LOCATION	London
LOCATION	Cambridge
PERSON	Ros Ridley
LOCATION	Britain
LOCATION	Pompeii
PERSON	Scott
PERSON	Zoe
PERSON	Darwin
ORGANIZATION	St John
ORGANIZATION	AMA
PERSON	Nick Wareham JennaPanter
LOCATION	Las Meninas
PERSON	Nick Wareham
PERSON	Disco Tony
LOCATION	Cambridge
LOCATION	India
PERSON	Pablo Monsivais
PERSON	Rallison
PERSON	James Biddulph
ORGANIZATION	RT SCICambridge Watch Cambridge
PERSON	Dryden
LOCATION	Jupiter
LOCATION	Earth
ORGANIZATION	Pokemon
PERSON	Peter
LOCATION	London
ORGANIZATION	Cambridge University Library
PERSON	David Runciman
PERSON	Glen Rangwala
LOCATION	Chilcot
LOCATION	Somerset
PERSON	Eid Mubarak
PERSON	Helena Eccles
ORGANIZATION	John Harvard Happy
PERSON	Carolyn Collins
PERSON	Joseph Needham
LOCATION	Wartime China
PERSON	Corbyn
ORGANIZATION	Siegfried Sassoon
ORGANIZATION	RT BeCambridge Lots of Cambridge Colleges
LOCATION	England
LOCATION	Sidgwick
LOCATION	EU
PERSON	David Runciman
ORGANIZATION	LRB
ORGANIZATION	92imwJEJ53 RT UniCamPublicEng Cambridge
ORGANIZATION	Soapbox RT
ORGANIZATION	Trigger UK Constitutional Law Association Brexit
PERSON	Brexit
LOCATION	UK
LOCATION	Scotland
LOCATION	Cambridge
ORGANIZATION	Brexit Legally amp
LOCATION	Cambridge
PERSON	Magdalene
ORGANIZATION	Senate House
ORGANIZATION	University of Cambridge
ORGANIZATION	University
PERSON	Ettie Unwin
PERSON	Zika
LOCATION	Latin America
LOCATION	Britain
LOCATION	Europe
ORGANIZATION	EU
ORGANIZATION	NHS
PERSON	Nick Davies
LOCATION	Cambridge
ORGANIZATION	MRC
PERSON	Chris Smith
PERSON	Jo Cox
PERSON	Jo Cox
PERSON	Jo Cox
LOCATION	UK
LOCATION	EU
PERSON	Keith Peters Jony Ive
PERSON	Nicholas Hytner
ORGANIZATION	Cambridge
PERSON	Alice
LOCATION	Wonderland
PERSON	Darwin
PERSON	Louise Riley Smith
ORGANIZATION	University
PERSON	James Clerk Maxwell
ORGANIZATION	EU Brexit Debate Recap
ORGANIZATION	InorOutHughesDebate
LOCATION	EU
PERSON	Milton Keynes
LOCATION	UK
ORGANIZATION	Dundee
ORGANIZATION	NFZnV5J4BD RT
PERSON	John Spencer
LOCATION	UK
LOCATION	UK
LOCATION	Egypt
LOCATION	Mesopotamia
ORGANIZATION	IMF
PERSON	Venki Ramakrishnan
ORGANIZATION	GM
PERSON	Sara Saeed
LOCATION	Wales
PERSON	Douglas Adams
ORGANIZATION	EU Referendum Don
LOCATION	Britain
PERSON	Elvis
LOCATION	USA
LOCATION	UK
ORGANIZATION	IMF
PERSON	Julian Allwood
LOCATION	UK
LOCATION	Newnham
PERSON	Angela Breitenbach CambridgePhilos
ORGANIZATION	Eminem
PERSON	DameCarolBlack
ORGANIZATION	Ochanomizu Uni
LOCATION	Sierra Leone
PERSON	Markus Kuhn
ORGANIZATION	JSSjZwCTpj RT Martina
ORGANIZATION	Cambridge
LOCATION	Venice
LOCATION	Earth
ORGANIZATION	JDF
PERSON	Gilly Carr
ORGANIZATION	BBC News
PERSON	Julian Hargreaves
LOCATION	California
ORGANIZATION	Cambridge Postdoc Enterprise
LOCATION	USA
LOCATION	UK
ORGANIZATION	EU
ORGANIZATION	University
LOCATION	Britain
PERSON	Scott
ORGANIZATION	Cambridge University Library
ORGANIZATION	Doncaster
ORGANIZATION	Pink Fairy Armadillo
PERSON	Sue Kroeger
ORGANIZATION	MML
PERSON	Joanna Hogg
PERSON	Paul Cartledge CamHistory
ORGANIZATION	Sussex
LOCATION	Cambridge
PERSON	David MacKay
LOCATION	EU
PERSON	Elvis
LOCATION	UK
LOCATION	Cambridge
PERSON	Gilly Carr
ORGANIZATION	Nazis
LOCATION	UK
ORGANIZATION	YCI4GtMQiB RT
LOCATION	Chapel Cambridge
PERSON	David MacKay
LOCATION	UK
LOCATION	Cambridge
LOCATION	UK
LOCATION	Electionpodcast
PERSON	Paul Cartledge
LOCATION	US
ORGANIZATION	EU
PERSON	David MacKay
PERSON	Mark Warner
ORGANIZATION	CUSIDiMFeh RT
PERSON	Evgeny Afineevsky
PERSON	Eminem
ORGANIZATION	Campaign for Collegiate Cambridge
LOCATION	Singapore
PERSON	Samuel Palmer
LOCATION	Africa
PERSON	Lucy Cavendish
LOCATION	Cambridge
LOCATION	London
ORGANIZATION	BBC
ORGANIZATION	Cavendish Quantum Matter
PERSON	David Attenborough
LOCATION	Cambridge
ORGANIZATION	EarthSciences Engineering Chemistry Plant Sciences
ORGANIZATION	University of Cambridge
PERSON	Dame Zaha Hadid
ORGANIZATION	FBI
ORGANIZATION	Apple
ORGANIZATION	OLB3A7uCLn RT
LOCATION	Cambridge
PERSON	Martin Rees
LOCATION	Scotland
LOCATION	LoganCorina
ORGANIZATION	LFGF7mWkEj RT
LOCATION	Cambridge
LOCATION	UK
LOCATION	Cambridge
LOCATION	Cambridge
PERSON	Mark de Rond
PERSON	Shakespeare
LOCATION	East Africa
PERSON	Don
ORGANIZATION	King s College
PERSON	Tamsin Bell
PERSON	Xu Zhimo WorldPoetryDay
ORGANIZATION	qH9NtAGKSE RT
ORGANIZATION	Cambridge
PERSON	Nick Davies
ORGANIZATION	JEnOMIJGmz Farming
ORGANIZATION	Cambridge
ORGANIZATION	IoA
LOCATION	UK
PERSON	Isi Moss
LOCATION	St James Park
ORGANIZATION	Newcastle
ORGANIZATION	OxCambSC CambStudy From Pulp
ORGANIZATION	Cambridge
ORGANIZATION	University
PERSON	Demis Hassabis
LOCATION	Cambridge
PERSON	Partha Dasgupta
LOCATION	Cambridge
PERSON	Pete Wothers
ORGANIZATION	Life Sciences Marquee
LOCATION	Cambridge
LOCATION	Electionpodcast
LOCATION	UK
PERSON	David Cameron
PERSON	Julian Hargreaves Centre
ORGANIZATION	Islamic Studies Cambridge
LOCATION	Madingley Hall
PERSON	Stephen Hawking
PERSON	Newton
LOCATION	Principia Mathematica
ORGANIZATION	Lego
ORGANIZATION	University of Cambridge
PERSON	Cameron
ORGANIZATION	AtheneDonald
PERSON	Iguanodon ZoologyMuseum
ORGANIZATION	Oxford amp amp Cambridge Student Conferences
LOCATION	Cambridge
ORGANIZATION	Ejaxermuhb RT
ORGANIZATION	Cambridge University
PERSON	AmateyDoku
LOCATION	Cambridge
PERSON	Sam Chamberlain
ORGANIZATION	TrinCollCam
ORGANIZATION	Emmanuel College
LOCATION	Cambridge
PERSON	Lydia Drumright
PERSON	Caius
ORGANIZATION	Cambridge
ORGANIZATION	EU
LOCATION	UK
